S3389,PDP,UPMC Health Plan,"Upmc Health Benefits, Inc.",UPMC Health System,No,12,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3521,PDP,"Excellus Health Plan, Inc","Excellus Health Plan, Inc.","Lifetime Healthcare, Inc.",No,10,Not Applicable,5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3875,PDP,Granite Alliance,Granite Alliance Insurance Company,"Magellan Health, Inc.",No,2,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3994,PDP,HMSAs Medicare Rx Plan,Hawaii Medical Service Association (hmsa),Hawaii Medical Service Association,No,0,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4219,PDP,Health Alliance Medicare Prescription Plan,Health Alliance Medical Plans,The Carle Foundation,No,2,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4501,PDP,Pharmacy Benefit Dimensions PDP,Independent Health Benefits Corporation,"Independent Health Association, Inc.",No,1,Not Applicable,5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4607,PDP,Magellan Rx Medicare,Merit Health Insurance Company,"Magellan Health, Inc.",No,2,Not Applicable,1.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4802,PDP,WellCare,"Wellcare Prescription Insurance, Inc.","WellCare Health Plans, Inc.",No,8,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5450,PDP,BlueScripts,"Securitycare Of Tennessee, Inc.",BlueCross BlueShield of Tennessee,No,0,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5540,PDP,Blue Cross and Blue Shield of North Carolina,Blue Cross And Blue Shield Of North Carolina,Blue Cross and Blue Shield of North Carolina,No,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5552,PDP,Humana,Humana Insurance Company Of New York,Humana Inc.,No,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5584,PDP,Blue Cross Blue Shield of Michigan,Bcbs Of Michigan Mutual Insurance Company,Blue Cross Blue Shield of Michigan Mutual Insuranc,No,0,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5588,PDP,Paramount Prescription Drug Plan,Paramount Insurance Company,Promedica Health System,No,3,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5593,PDP,HM Health Insurance Company,Hm Health Insurance Company,Highmark Health,No,1,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5596,PDP,Blue MedicareRx,"Anthem Insurance Companies, Inc.",Anthem Inc.,No,24,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5601,PDP,SilverScript,Silverscript Insurance Company,CVS Health Corporation,No,13,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5609,PDP,Asuris Northwest Health,Asuris Northwest Health,"Cambia Health Solutions, Inc.",No,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5617,PDP,Cigna-HealthSpring Rx,Cigna Health And Life Insurance Company,CIGNA,No,6,Not Applicable,2,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5660,PDP,Express Scripts Medicare,Medco Containment Life And Medco Containment Ny,Express Scripts Holding Company,No,8,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5715,PDP,"HISC-Blue and Cross Blue Shield of IL, NM, OK, TX",Hcsc Insurance Services Company,Health Care Service Corporation,No,8,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5726,PDP,Blue MedicareRx,Blue Cross And Blue Shield Of Kansas,Blue Cross Blue Shield of Kansas,No,0,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5743,PDP,MedicareBlue Rx,"Wellmark  Ia & Sd, & Bcbs Mn, Mt, Ne, Nd,& Wy","BCBS MN, MT, NE, ND, WY, Wellmark IA and SD",No,1,Not Applicable,5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5753,PDP,WPS Health Insurance,Wisconsin Physicians Service Insurance Corporation,Wisconsin Physicians Service Ins Corporation.,No,0,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5768,PDP,Aetna Medicare,First Health Life & Health Insurance Company,Aetna Inc.,No,10,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5795,PDP,ARKANSAS BLUE CROSS AND BLUE SHIELD,Usable Mutual Insurance Company,USAble Mutual Insurance Company,No,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5805,PDP,UnitedHealthcare,Unitedhealthcare Insurance Company Of New York,"UnitedHealth Group, Inc.",No,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5810,PDP,Aetna Medicare,Aetna Life Insurance Company,Aetna Inc.,No,9,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5820,PDP,UnitedHealthcare,Unitedhealthcare Insurance Company,"UnitedHealth Group, Inc.",No,16,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5857,PDP,Priority Health Medicare,Priority Health Insurance Company,Spectrum Health System,No,0,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5877,PDP,EMI Health,Educators Mutual Insurance Association,Educators Mutual Insurance Association,No,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5884,PDP,Humana,Humana Insurance Company,Humana Inc.,No,13,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5904,PDP,Florida Blue,"Blue Cross And Blue Shield Of Florida, Inc.",Guidewell Mutual Holding Corporation,No,89,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5916,PDP,Regence BlueShield of Idaho and Regence BC BS Utah,Regence Blueshield Of Idaho And Regence Bc Bs Utah,"Cambia Health Solutions, Inc.",No,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5921,PDP,UnitedHealthcare,Unitedhealthcare Ins. Co. & Uhc Ins. Co. Of Ny,"UnitedHealth Group, Inc.",No,22,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5953,PDP,Blue Cross Blue Shield of South Carolina,Bluecross And Blueshield Of South Carolina,BlueCross BlueShield of South Carolina (BCBSSC),No,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5960,PDP,UniCare,Unicare Life & Health Insurance Company,Anthem Inc.,No,10,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5966,PDP,EmblemHealth Medicare PDP,Group Health Incorporated,"EmblemHealth, Inc.",No,14,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5975,PDP,"Moda Health Plan, Inc.","Moda Health Plan, Inc.","Moda, Inc.",No,1,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5983,PDP,Express Scripts Medicare,Medco Containment Insurance Company Of New York,Express Scripts Holding Company,No,1,Not Applicable,2.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5993,PDP,Horizon Blue Cross Blue Shield of New Jersey,Horizon Insurance Company,"Horizon Healthcare Services, Inc.",No,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6506,PDP,Blue Cross and Blue Shield of Arizona,"Blue Cross And Blue Shield Arizona, Inc.",Blue Cross Blue Shield of Arizona,No,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6875,PDP,Select Option,Qcc Insurance Company,"Independence Health Group, Inc.",No,3,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6986,PDP,"MII Life Insurance, Incorporated","Mii Life, Inc.","Aware Integrated, Inc.",No,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7126,PDP,Mutual of Omaha Rx,Omaha Health Insurance Company,Mutual of Omaha Insurance Company,No,0,Not Applicable,Plan too new to be measured,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7694,PDP,EnvisionRx Plus,Envision Insurance Company,Rite Aid Corporation,No,3,Not Applicable,2,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S8067,PDP,Avalon Insurance Company,Avalon Insurance Company,Capital BlueCross,No,1,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S8677,PDP,Providence Health Assurance,Providence Health Assurance,Providence Health & Services,No,0,Not Applicable,Plan too new to be measured,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S8841,PDP,"Optum Insurance of Ohio, Inc.","Optum Insurance Of Ohio, Inc.","UnitedHealth Group, Inc.",No,13,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S9701,PDP,Navitus MedicareRx,"Dean Health Insurance, Inc.",SSM Healthcare Corporation,No,5,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
